################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# (i-0.5)*dx	(j-0.5)*dy	Rain_choice	Infiltration_choice	Friction_Choice
0.9525	4.1529	        1	        2	        3
0.9525	4.2291	        1	        2	        3

1.0287	0.0381	        1	        2	        3
1.0287	0.1143	        1	        2	        3
1.0287	0.1905	        1	        2	        3
1.0287	0.2667	        1	        2	        3
1.0287	0.3429	        1	        2	        3
1.0287	0.4191	        1	        2	        3
1.0287	0.4953	        1	        2	        3
1.0287	0.5715	        1	        2	        3
1.0287	0.6477	        1	        2	        3
1.0287	0.7239	        1	        2	        3
1.0287	0.8001	        1	        2	        3
1.0287	0.8763	        1	        2	        3
1.0287	0.9525	        1	        2	        3
1.0287	1.0287	        1	        2	        3
1.0287	1.1049	        1	        2	        3
1.0287	1.1811	        1	        2	        3
1.0287	1.2573	        1	        2	        3
1.0287	1.3335	        1	        2	        3
1.0287	1.4097	        1	        2	        3
1.0287	1.4859	        1	        2	        3
1.0287	1.5621	        1	        2	        3
1.0287	1.6383	        1	        2	        3
1.0287	1.7145	        1	        2	        3
1.0287	1.7907	        1	        2	        3
1.0287	1.8669	        1	        2	        3
1.0287	1.9431	        1	        2	        3
1.0287	2.0193	        1	        2	        3
1.0287	2.0955	        1	        2	        3
1.0287	2.1717	        1	        2	        3
1.0287	2.2479	        1	        2	        3
1.0287	2.3241	        1	        2	        3
1.0287	2.4003	        1	        2	        3
1.0287	2.4765	        1	        2	        3
1.0287	2.5527	        1	        2	        3
1.0287	2.6289	        1	        2	        3
1.0287	2.7051	        1	        2	        3
1.0287	2.7813	        1	        2	        3
1.0287	2.8575	        1	        2	        3
1.0287	2.9337	        1	        2	        3
1.0287	3.0099	        1	        2	        3
1.0287	3.0861	        1	        2	        3
1.0287	3.1623	        1	        2	        3
1.0287	3.2385	        1	        2	        3
1.0287	3.3147	        1	        2	        3
1.0287	3.3909	        1	        2	        3
1.0287	3.4671	        1	        2	        3
1.0287	3.5433	        1	        2	        3
1.0287	3.6195	        1	        2	        3
1.0287	3.6957	        1	        2	        3
1.0287	3.7719	        1	        2	        3
1.0287	3.8481	        1	        2	        3
1.0287	3.9243	        1	        2	        3
1.0287	4.0005	        1	        2	        3
1.0287	4.0767	        1	        2	        3
1.0287	4.1529	        1	        2	        3
1.0287	4.2291	        1	        2	        3

1.1049	0.0381	        1	        2	        3
1.1049	0.1143	        1	        2	        3
1.1049	0.1905	        1	        2	        3
1.1049	0.2667	        1	        2	        3
1.1049	0.3429	        1	        2	        3
1.1049	0.4191	        1	        2	        3
1.1049	0.4953	        1	        2	        3
1.1049	0.5715	        1	        2	        3
1.1049	0.6477	        1	        2	        3
1.1049	0.7239	        1	        2	        3
1.1049	0.8001	        1	        2	        3
1.1049	0.8763	        1	        2	        3
1.1049	0.9525	        1	        2	        3
1.1049	1.0287	        1	        2	        3
1.1049	1.1049	        1	        2	        3
1.1049	1.1811	        1	        2	        3
1.1049	1.2573	        1	        2	        3
1.1049	1.3335	        1	        2	        3
1.1049	1.4097	        1	        2	        3
1.1049	1.4859	        1	        2	        3
1.1049	1.5621	        1	        2	        3
1.1049	1.6383	        1	        2	        3
1.1049	1.7145	        1	        2	        3
1.1049	1.7907	        1	        2	        3
1.1049	1.8669	        1	        2	        3
1.1049	1.9431	        1	        2	        3
1.1049	2.0193	        1	        2	        3
1.1049	2.0955	        1	        2	        3
1.1049	2.1717	        1	        2	        3
1.1049	2.2479	        1	        2	        3
1.1049	2.3241	        1	        2	        3
1.1049	2.4003	        1	        2	        3
1.1049	2.4765	        1	        2	        3
1.1049	2.5527	        1	        2	        3
1.1049	2.6289	        1	        2	        3
1.1049	2.7051	        1	        2	        3
1.1049	2.7813	        1	        2	        3
1.1049	2.8575	        1	        2	        3
1.1049	2.9337	        1	        2	        3
1.1049	3.0099	        1	        2	        3
1.1049	3.0861	        1	        2	        3
1.1049	3.1623	        1	        2	        3
1.1049	3.2385	        1	        2	        3
1.1049	3.3147	        1	        2	        3
1.1049	3.3909	        1	        2	        3
1.1049	3.4671	        1	        2	        3
1.1049	3.5433	        1	        2	        3
1.1049	3.6195	        1	        2	        3
1.1049	3.6957	        1	        2	        3
1.1049	3.7719	        1	        2	        3
1.1049	3.8481	        1	        2	        3
1.1049	3.9243	        1	        2	        3
1.1049	4.0005	        1	        2	        3
1.1049	4.0767	        1	        2	        3
1.1049	4.1529	        1	        2	        3
1.1049	4.2291	        1	        2	        3

1.1811	0.0381	        1	        2	        3
1.1811	0.1143	        1	        2	        3
1.1811	0.1905	        1	        2	        3
1.1811	0.2667	        1	        2	        3
1.1811	0.3429	        1	        2	        3
1.1811	0.4191	        1	        2	        3
1.1811	0.4953	        1	        2	        3
1.1811	0.5715	        1	        2	        3
1.1811	0.6477	        1	        2	        3
1.1811	0.7239	        1	        2	        3
1.1811	0.8001	        1	        2	        3
1.1811	0.8763	        1	        2	        3
1.1811	0.9525	        1	        2	        3
1.1811	1.0287	        1	        2	        3
1.1811	1.1049	        1	        2	        3
1.1811	1.1811	        1	        2	        3
1.1811	1.2573	        1	        2	        3
1.1811	1.3335	        1	        2	        3
1.1811	1.4097	        1	        2	        3
1.1811	1.4859	        1	        2	        3
1.1811	1.5621	        1	        2	        3
1.1811	1.6383	        1	        2	        3
1.1811	1.7145	        1	        2	        3
1.1811	1.7907	        1	        2	        3
1.1811	1.8669	        1	        2	        3
1.1811	1.9431	        1	        2	        3
1.1811	2.0193	        1	        2	        3
1.1811	2.0955	        1	        2	        3
1.1811	2.1717	        1	        2	        3
1.1811	2.2479	        1	        2	        3
1.1811	2.3241	        1	        2	        3
1.1811	2.4003	        1	        2	        3
1.1811	2.4765	        1	        2	        3
1.1811	2.5527	        1	        2	        3
1.1811	2.6289	        1	        2	        3
1.1811	2.7051	        1	        2	        3
1.1811	2.7813	        1	        2	        3
1.1811	2.8575	        1	        2	        3
1.1811	2.9337	        1	        2	        3
1.1811	3.0099	        1	        2	        3
1.1811	3.0861	        1	        2	        3
1.1811	3.1623	        1	        2	        3
1.1811	3.2385	        1	        2	        3
1.1811	3.3147	        1	        2	        3
1.1811	3.3909	        1	        2	        3
1.1811	3.4671	        1	        2	        3
1.1811	3.5433	        1	        2	        3
1.1811	3.6195	        1	        2	        3
1.1811	3.6957	        1	        2	        3
1.1811	3.7719	        1	        2	        3
1.1811	3.8481	        1	        2	        3
1.1811	3.9243	        1	        2	        3
1.1811	4.0005	        1	        2	        3
1.1811	4.0767	        1	        2	        3
1.1811	4.1529	        1	        2	        3
1.1811	4.2291	        1	        2	        3

1.2573	0.0381	        1	        2	        3
1.2573	0.1143	        1	        2	        3
1.2573	0.1905	        1	        2	        3
1.2573	0.2667	        1	        2	        3
1.2573	0.3429	        1	        2	        3
1.2573	0.4191	        1	        2	        3
1.2573	0.4953	        1	        2	        3
1.2573	0.5715	        1	        2	        3
1.2573	0.6477	        1	        2	        3
1.2573	0.7239	        1	        2	        3
1.2573	0.8001	        1	        2	        3
1.2573	0.8763	        1	        2	        3
1.2573	0.9525	        1	        2	        3
1.2573	1.0287	        1	        2	        3
1.2573	1.1049	        1	        2	        3
1.2573	1.1811	        1	        2	        3
1.2573	1.2573	        1	        2	        3
1.2573	1.3335	        1	        2	        3
1.2573	1.4097	        1	        2	        3
1.2573	1.4859	        1	        2	        3
1.2573	1.5621	        1	        2	        3
1.2573	1.6383	        1	        2	        3
1.2573	1.7145	        1	        2	        3
1.2573	1.7907	        1	        2	        3
1.2573	1.8669	        1	        2	        3
1.2573	1.9431	        1	        2	        3
1.2573	2.0193	        1	        2	        3
1.2573	2.0955	        1	        2	        3
1.2573	2.1717	        1	        2	        3
1.2573	2.2479	        1	        2	        3
1.2573	2.3241	        1	        2	        3
1.2573	2.4003	        1	        2	        3
1.2573	2.4765	        1	        2	        3
1.2573	2.5527	        1	        2	        3
1.2573	2.6289	        1	        2	        3
1.2573	2.7051	        1	        2	        3
1.2573	2.7813	        1	        2	        3
1.2573	2.8575	        1	        2	        3
1.2573	2.9337	        1	        2	        3
1.2573	3.0099	        1	        2	        3
1.2573	3.0861	        1	        2	        3
1.2573	3.1623	        1	        2	        3
1.2573	3.2385	        1	        2	        3
1.2573	3.3147	        1	        2	        3
1.2573	3.3909	        1	        2	        3
1.2573	3.4671	        1	        2	        3
1.2573	3.5433	        1	        2	        3
1.2573	3.6195	        1	        2	        3
1.2573	3.6957	        1	        2	        3
1.2573	3.7719	        1	        2	        3
1.2573	3.8481	        1	        2	        3
1.2573	3.9243	        1	        2	        3
1.2573	4.0005	        1	        2	        3
1.2573	4.0767	        1	        2	        3
1.2573	4.1529	        1	        2	        3
1.2573	4.2291	        1	        2	        3

1.3335	0.0381	        1	        2	        3
1.3335	0.1143	        1	        2	        3
1.3335	0.1905	        1	        2	        3
1.3335	0.2667	        1	        2	        3
1.3335	0.3429	        1	        2	        3
1.3335	0.4191	        1	        2	        3
1.3335	0.4953	        1	        2	        3
1.3335	0.5715	        1	        2	        3
1.3335	0.6477	        1	        2	        3
1.3335	0.7239	        1	        2	        3
1.3335	0.8001	        1	        2	        3
1.3335	0.8763	        1	        2	        3
1.3335	0.9525	        1	        2	        3
1.3335	1.0287	        1	        2	        3
1.3335	1.1049	        1	        2	        3
1.3335	1.1811	        1	        2	        3
1.3335	1.2573	        1	        2	        3
1.3335	1.3335	        1	        2	        3
1.3335	1.4097	        1	        2	        3
1.3335	1.4859	        1	        2	        3
1.3335	1.5621	        1	        2	        3
1.3335	1.6383	        1	        2	        3
1.3335	1.7145	        1	        2	        3
1.3335	1.7907	        1	        2	        3
1.3335	1.8669	        1	        2	        3
1.3335	1.9431	        1	        2	        3
1.3335	2.0193	        1	        2	        3
1.3335	2.0955	        1	        2	        3
1.3335	2.1717	        1	        2	        3
1.3335	2.2479	        1	        2	        3
1.3335	2.3241	        1	        2	        3
1.3335	2.4003	        1	        2	        3
1.3335	2.4765	        1	        2	        3
1.3335	2.5527	        1	        2	        3
1.3335	2.6289	        1	        2	        3
1.3335	2.7051	        1	        2	        3
1.3335	2.7813	        1	        2	        3
1.3335	2.8575	        1	        2	        3
1.3335	2.9337	        1	        2	        3
1.3335	3.0099	        1	        2	        3
1.3335	3.0861	        1	        2	        3
1.3335	3.1623	        1	        2	        3
1.3335	3.2385	        1	        2	        3
1.3335	3.3147	        1	        2	        3
1.3335	3.3909	        1	        2	        3
1.3335	3.4671	        1	        2	        3
1.3335	3.5433	        1	        2	        3
1.3335	3.6195	        1	        2	        3
1.3335	3.6957	        1	        2	        3
1.3335	3.7719	        1	        2	        3
1.3335	3.8481	        1	        2	        3
1.3335	3.9243	        1	        2	        3
1.3335	4.0005	        1	        2	        3
1.3335	4.0767	        1	        2	        3
1.3335	4.1529	        1	        2	        3
1.3335	4.2291	        1	        2	        3

1.4097	0.0381	        1	        2	        3
1.4097	0.1143	        1	        2	        3
1.4097	0.1905	        1	        2	        3
1.4097	0.2667	        1	        2	        3
1.4097	0.3429	        1	        2	        3
1.4097	0.4191	        1	        2	        3
1.4097	0.4953	        1	        2	        3
1.4097	0.5715	        1	        2	        3
1.4097	0.6477	        1	        2	        3
1.4097	0.7239	        1	        2	        3
1.4097	0.8001	        1	        2	        3
1.4097	0.8763	        1	        2	        3
1.4097	0.9525	        1	        2	        3
1.4097	1.0287	        1	        2	        3
1.4097	1.1049	        1	        2	        3
