################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# Discharge on the left, right, bottom and top boundaries at each time
# time	left discharge (m^3/s)	right discharge (m^3/s)	bottom discharge (m^3/s)	top discharge (m^3/s)
17.8055	   0.2398	 0.132062	        0	 0.107124
17.8124	   0.2398	 0.132065	        0	 0.107125
17.8194	   0.2398	 0.132068	        0	 0.107125
17.8264	   0.2398	 0.132071	        0	 0.107126
17.8333	   0.2398	 0.132073	        0	 0.107127
17.8403	   0.2398	 0.132076	        0	 0.107127
17.8472	   0.2398	 0.132079	        0	 0.107128
17.8542	   0.2398	 0.132081	        0	 0.107129
17.8612	   0.2398	 0.132084	        0	 0.107129
17.8681	   0.2398	 0.132087	        0	  0.10713
17.8751	   0.2398	 0.132089	        0	 0.107131
17.882	   0.2398	 0.132092	        0	 0.107131
17.889	   0.2398	 0.132094	        0	 0.107132
17.896	   0.2398	 0.132097	        0	 0.107133
17.9029	   0.2398	 0.132099	        0	 0.107133
17.9099	   0.2398	 0.132102	        0	 0.107134
17.9169	   0.2398	 0.132105	        0	 0.107135
17.9238	   0.2398	 0.132107	        0	 0.107135
17.9308	   0.2398	  0.13211	        0	 0.107136
17.9377	   0.2398	 0.132112	        0	 0.107136
17.9447	   0.2398	 0.132114	        0	 0.107137
17.9517	   0.2398	 0.132117	        0	 0.107138
17.9586	   0.2398	 0.132119	        0	 0.107138
17.9656	   0.2398	 0.132122	        0	 0.107139
17.9725	   0.2398	 0.132124	        0	  0.10714
17.9795	   0.2398	 0.132127	        0	  0.10714
17.9865	   0.2398	 0.132129	        0	 0.107141
17.9934	   0.2398	 0.132131	        0	 0.107141
18.0004	   0.2398	 0.132134	        0	 0.107142
18.0073	   0.2398	 0.132136	        0	 0.107143
18.0143	   0.2398	 0.132138	        0	 0.107143
18.0213	   0.2398	 0.132141	        0	 0.107144
18.0282	   0.2398	 0.132143	        0	 0.107144
18.0352	   0.2398	 0.132145	        0	 0.107145
18.0421	   0.2398	 0.132147	        0	 0.107145
18.0491	   0.2398	  0.13215	        0	 0.107146
18.0561	   0.2398	 0.132152	        0	 0.107147
18.063	   0.2398	 0.132154	        0	 0.107147
18.07	   0.2398	 0.132156	        0	 0.107148
18.0769	   0.2398	 0.132158	        0	 0.107148
18.0839	   0.2398	 0.132161	        0	 0.107149
18.0909	   0.2398	 0.132163	        0	 0.107149
18.0978	   0.2398	 0.132165	        0	  0.10715
18.1048	   0.2398	 0.132167	        0	 0.107151
18.1118	   0.2398	 0.132169	        0	 0.107151
18.1187	   0.2398	 0.132171	        0	 0.107152
18.1257	   0.2398	 0.132173	        0	 0.107152
18.1326	   0.2398	 0.132176	        0	 0.107153
18.1396	   0.2398	 0.132178	        0	 0.107153
18.1466	   0.2398	  0.13218	        0	 0.107154
18.1535	   0.2398	 0.132182	        0	 0.107154
18.1605	   0.2398	 0.132184	        0	 0.107155
18.1674	   0.2398	 0.132186	        0	 0.107156
18.1744	   0.2398	 0.132188	        0	 0.107156
18.1814	   0.2398	  0.13219	        0	 0.107157
18.1883	   0.2398	 0.132192	        0	 0.107157
18.1953	   0.2398	 0.132194	        0	 0.107158
18.2022	   0.2398	 0.132196	        0	 0.107158
18.2092	   0.2398	 0.132198	        0	 0.107159
18.2162	   0.2398	   0.1322	        0	 0.107159
18.2231	   0.2398	 0.132202	        0	  0.10716
18.2301	   0.2398	 0.132204	        0	  0.10716
18.237	   0.2398	 0.132205	        0	 0.107161
18.244	   0.2398	 0.132207	        0	 0.107161
18.251	   0.2398	 0.132209	        0	 0.107162
18.2579	   0.2398	 0.132211	        0	 0.107162
18.2649	   0.2398	 0.132213	        0	 0.107163
18.2718	   0.2398	 0.132215	        0	 0.107163
18.2788	   0.2398	 0.132217	        0	 0.107164
18.2858	   0.2398	 0.132219	        0	 0.107164
18.2927	   0.2398	  0.13222	        0	 0.107165
18.2997	   0.2398	 0.132222	        0	 0.107165
18.3067	   0.2398	 0.132224	        0	 0.107166
18.3136	   0.2398	 0.132226	        0	 0.107166
18.3206	   0.2398	 0.132228	        0	 0.107167
18.3275	   0.2398	 0.132229	        0	 0.107167
18.3345	   0.2398	 0.132231	        0	 0.107168
18.3415	   0.2398	 0.132233	        0	 0.107168
18.3484	   0.2398	 0.132235	        0	 0.107168
18.3554	   0.2398	 0.132236	        0	 0.107169
18.3623	   0.2398	 0.132238	        0	 0.107169
18.3693	   0.2398	  0.13224	        0	  0.10717
18.3763	   0.2398	 0.132241	        0	  0.10717
18.3832	   0.2398	 0.132243	        0	 0.107171
18.3902	   0.2398	 0.132245	        0	 0.107171
18.3971	   0.2398	 0.132247	        0	 0.107172
18.4041	   0.2398	 0.132248	        0	 0.107172
18.4111	   0.2398	  0.13225	        0	 0.107173
18.418	   0.2398	 0.132251	        0	 0.107173
18.425	   0.2398	 0.132253	        0	 0.107173
18.4319	   0.2398	 0.132255	        0	 0.107174
18.4389	   0.2398	 0.132256	        0	 0.107174
18.4459	   0.2398	 0.132258	        0	 0.107175
18.4528	   0.2398	  0.13226	        0	 0.107175
18.4598	   0.2398	 0.132261	        0	 0.107176
18.4667	   0.2398	 0.132263	        0	 0.107176
18.4737	   0.2398	 0.132264	        0	 0.107176
18.4807	   0.2398	 0.132266	        0	 0.107177
18.4876	   0.2398	 0.132267	        0	 0.107177
18.4946	   0.2398	 0.132269	        0	 0.107178
18.5016	   0.2398	  0.13227	        0	 0.107178
18.5085	   0.2398	 0.132272	        0	 0.107179
18.5155	   0.2398	 0.132273	        0	 0.107179
18.5224	   0.2398	 0.132275	        0	 0.107179
18.5294	   0.2398	 0.132276	        0	  0.10718
18.5364	   0.2398	 0.132278	        0	  0.10718
18.5433	   0.2398	 0.132279	        0	 0.107181
18.5503	   0.2398	 0.132281	        0	 0.107181
18.5572	   0.2398	 0.132282	        0	 0.107181
18.5642	   0.2398	 0.132284	        0	 0.107182
18.5712	   0.2398	 0.132285	        0	 0.107182
18.5781	   0.2398	 0.132287	        0	 0.107183
18.5851	   0.2398	 0.132288	        0	 0.107183
18.592	   0.2398	 0.132289	        0	 0.107183
18.599	   0.2398	 0.132291	        0	 0.107184
18.606	   0.2398	 0.132292	        0	 0.107184
18.6129	   0.2398	 0.132294	        0	 0.107185
18.6199	   0.2398	 0.132295	        0	 0.107185
18.6268	   0.2398	 0.132296	        0	 0.107185
18.6338	   0.2398	 0.132298	        0	 0.107186
18.6408	   0.2398	 0.132299	        0	 0.107186
18.6477	   0.2398	 0.132301	        0	 0.107186
18.6547	   0.2398	 0.132302	        0	 0.107187
18.6616	   0.2398	 0.132303	        0	 0.107187
18.6686	   0.2398	 0.132305	        0	 0.107188
18.6756	   0.2398	 0.132306	        0	 0.107188
18.6825	   0.2398	 0.132307	        0	 0.107188
18.6895	   0.2398	 0.132308	        0	 0.107189
18.6965	   0.2398	  0.13231	        0	 0.107189
18.7034	   0.2398	 0.132311	        0	 0.107189
18.7104	   0.2398	 0.132312	        0	  0.10719
18.7173	   0.2398	 0.132314	        0	  0.10719
18.7243	   0.2398	 0.132315	        0	  0.10719
18.7313	   0.2398	 0.132316	        0	 0.107191
18.7382	   0.2398	 0.132317	        0	 0.107191
18.7452	   0.2398	 0.132319	        0	 0.107191
18.7521	   0.2398	  0.13232	        0	 0.107192
18.7591	   0.2398	 0.132321	        0	 0.107192
18.7661	   0.2398	 0.132322	        0	 0.107193
18.773	   0.2398	 0.132324	        0	 0.107193
18.78	   0.2398	 0.132325	        0	 0.107193
18.7869	   0.2398	 0.132326	        0	 0.107194
18.7939	   0.2398	 0.132327	        0	 0.107194
18.8009	   0.2398	 0.132328	        0	 0.107194
18.8078	   0.2398	  0.13233	        0	 0.107195
18.8148	   0.2398	 0.132331	        0	 0.107195
18.8217	   0.2398	 0.132332	        0	 0.107195
18.8287	   0.2398	 0.132333	        0	 0.107196
18.8357	   0.2398	 0.132334	        0	 0.107196
18.8426	   0.2398	 0.132335	        0	 0.107196
18.8496	   0.2398	 0.132336	        0	 0.107197
18.8565	   0.2398	 0.132338	        0	 0.107197
18.8635	   0.2398	 0.132339	        0	 0.107197
18.8705	   0.2398	  0.13234	        0	 0.107197
18.8774	   0.2398	 0.132341	        0	 0.107198
18.8844	   0.2398	 0.132342	        0	 0.107198
18.8914	   0.2398	 0.132343	        0	 0.107198
18.8983	   0.2398	 0.132344	        0	 0.107199
18.9053	   0.2398	 0.132345	        0	 0.107199
18.9122	   0.2398	 0.132346	        0	 0.107199
18.9192	   0.2398	 0.132348	        0	   0.1072
18.9262	   0.2398	 0.132349	        0	   0.1072
18.9331	   0.2398	  0.13235	        0	   0.1072
18.9401	   0.2398	 0.132351	        0	 0.107201
18.947	   0.2398	 0.132352	        0	 0.107201
18.954	   0.2398	 0.132353	        0	 0.107201
18.961	   0.2398	 0.132354	        0	 0.107201
18.9679	   0.2398	 0.132355	        0	 0.107202
18.9749	   0.2398	 0.132356	        0	 0.107202
18.9818	   0.2398	 0.132357	        0	 0.107202
18.9888	   0.2398	 0.132358	        0	 0.107203
18.9958	   0.2398	 0.132359	        0	 0.107203
19.0027	   0.2398	  0.13236	        0	 0.107203
19.0097	   0.2398	 0.132361	        0	 0.107204
19.0166	   0.2398	 0.132362	        0	 0.107204
19.0236	   0.2398	 0.132363	        0	 0.107204
19.0306	   0.2398	 0.132364	        0	 0.107204
19.0375	   0.2398	 0.132365	        0	 0.107205
19.0445	   0.2398	 0.132366	        0	 0.107205
19.0514	   0.2398	 0.132367	        0	 0.107205
19.0584	   0.2398	 0.132368	        0	 0.107206
19.0654	   0.2398	 0.132369	        0	 0.107206
19.0723	   0.2398	  0.13237	        0	 0.107206
19.0793	   0.2398	 0.132371	        0	 0.107206
19.0863	   0.2398	 0.132372	        0	 0.107207
19.0932	   0.2398	 0.132372	        0	 0.107207
19.1002	   0.2398	 0.132373	        0	 0.107207
19.1071	   0.2398	 0.132374	        0	 0.107207
19.1141	   0.2398	 0.132375	        0	 0.107208
19.1211	   0.2398	 0.132376	        0	 0.107208
19.128	   0.2398	 0.132377	        0	 0.107208
19.135	   0.2398	 0.132378	        0	 0.107209
19.1419	   0.2398	 0.132379	        0	 0.107209
19.1489	   0.2398	  0.13238	        0	 0.107209
19.1559	   0.2398	 0.132381	        0	 0.107209
19.1628	   0.2398	 0.132381	        0	  0.10721
19.1698	   0.2398	 0.132382	        0	  0.10721
19.1767	   0.2398	 0.132383	        0	  0.10721
19.1837	   0.2398	 0.132384	        0	  0.10721
19.1907	   0.2398	 0.132385	        0	 0.107211
19.1976	   0.2398	 0.132386	        0	 0.107211
19.2046	   0.2398	 0.132387	        0	 0.107211
19.2115	   0.2398	 0.132388	        0	 0.107211
19.2185	   0.2398	 0.132388	        0	 0.107212
19.2255	   0.2398	 0.132389	        0	 0.107212
19.2324	   0.2398	  0.13239	        0	 0.107212
19.2394	   0.2398	 0.132391	        0	 0.107212
19.2463	   0.2398	 0.132392	        0	 0.107213
19.2533	   0.2398	 0.132392	        0	 0.107213
19.2603	   0.2398	 0.132393	        0	 0.107213
19.2672	   0.2398	 0.132394	        0	 0.107213
19.2742	   0.2398	 0.132395	        0	 0.107214
19.2812	   0.2398	 0.132396	        0	 0.107214
19.2881	   0.2398	 0.132396	        0	 0.107214
19.2951	   0.2398	 0.132397	        0	 0.107214
19.302	   0.2398	 0.132398	        0	 0.107214
19.309	   0.2398	 0.132399	        0	 0.107215
19.316	   0.2398	   0.1324	        0	 0.107215
19.3229	   0.2398	   0.1324	        0	 0.107215
19.3299	   0.2398	 0.132401	        0	 0.107215
19.3368	   0.2398	 0.132402	        0	 0.107216
19.3438	   0.2398	 0.132403	        0	 0.107216
19.3508	   0.2398	 0.132403	        0	 0.107216
19.3577	   0.2398	 0.132404	        0	 0.107216
19.3647	   0.2398	 0.132405	        0	 0.107217
19.3716	   0.2398	 0.132406	        0	 0.107217
19.3786	   0.2398	 0.132406	        0	 0.107217
19.3856	   0.2398	 0.132407	        0	 0.107217
19.3925	   0.2398	 0.132408	        0	 0.107217
19.3995	   0.2398	 0.132409	        0	 0.107218
19.4064	   0.2398	 0.132409	        0	 0.107218
19.4134	   0.2398	  0.13241	        0	 0.107218
19.4204	   0.2398	 0.132411	        0	 0.107218
19.4273	   0.2398	 0.132411	        0	 0.107218
19.4343	   0.2398	 0.132412	        0	 0.107219
19.4412	   0.2398	 0.132413	        0	 0.107219
19.4482	   0.2398	 0.132413	        0	 0.107219
19.4552	   0.2398	 0.132414	        0	 0.107219
19.4621	   0.2398	 0.132415	        0	  0.10722
19.4691	   0.2398	 0.132416	        0	  0.10722
19.4761	   0.2398	 0.132416	        0	  0.10722
19.483	   0.2398	 0.132417	        0	  0.10722
19.49	   0.2398	 0.132418	        0	  0.10722
19.4969	   0.2398	 0.132418	        0	 0.107221
19.5039	   0.2398	 0.132419	        0	 0.107221
19.5109	   0.2398	  0.13242	        0	 0.107221
19.5178	   0.2398	  0.13242	        0	 0.107221
19.5248	   0.2398	 0.132421	        0	 0.107221
19.5317	   0.2398	 0.132422	        0	 0.107222
19.5387	   0.2398	 0.132422	        0	 0.107222
19.5457	   0.2398	 0.132423	        0	 0.107222
19.5526	   0.2398	 0.132423	        0	 0.107222
19.5596	   0.2398	 0.132424	        0	 0.107222
19.5665	   0.2398	 0.132425	        0	 0.107223
19.5735	   0.2398	 0.132425	        0	 0.107223
19.5805	   0.2398	 0.132426	        0	 0.107223
19.5874	   0.2398	 0.132427	        0	 0.107223
19.5944	   0.2398	 0.132427	        0	 0.107223
19.6013	   0.2398	 0.132428	        0	 0.107224
19.6083	   0.2398	 0.132428	        0	 0.107224
19.6153	   0.2398	 0.132429	        0	 0.107224
19.6222	   0.2398	  0.13243	        0	 0.107224
19.6292	   0.2398	  0.13243	        0	 0.107224
19.6361	   0.2398	 0.132431	        0	 0.107224
19.6431	   0.2398	 0.132431	        0	 0.107225
19.6501	   0.2398	 0.132432	        0	 0.107225
19.657	   0.2398	 0.132433	        0	 0.107225
19.664	   0.2398	 0.132433	        0	 0.107225
19.671	   0.2398	 0.132434	        0	 0.107225
19.6779	   0.2398	 0.132434	        0	 0.107226
19.6849	   0.2398	 0.132435	        0	 0.107226
19.6918	   0.2398	 0.132435	        0	 0.107226
19.6988	   0.2398	 0.132436	        0	 0.107226
19.7058	   0.2398	 0.132437	        0	 0.107226
19.7127	   0.2398	 0.132437	        0	 0.107226
19.7197	   0.2398	 0.132438	        0	 0.107227
19.7266	   0.2398	 0.132438	        0	 0.107227
19.7336	   0.2398	 0.132439	        0	 0.107227
19.7406	   0.2398	 0.132439	        0	 0.107227
19.7475	   0.2398	  0.13244	        0	 0.107227
19.7545	   0.2398	  0.13244	        0	 0.107227
19.7614	   0.2398	 0.132441	        0	 0.107228
19.7684	   0.2398	 0.132441	        0	 0.107228
19.7754	   0.2398	 0.132442	        0	 0.107228
19.7823	   0.2398	 0.132443	        0	 0.107228
19.7893	   0.2398	 0.132443	        0	 0.107228
19.7962	   0.2398	 0.132444	        0	 0.107228
19.8032	   0.2398	 0.132444	        0	 0.107229
19.8102	   0.2398	 0.132445	        0	 0.107229
19.8171	   0.2398	 0.132445	        0	 0.107229
19.8241	   0.2398	 0.132446	        0	 0.107229
19.831	   0.2398	 0.132446	        0	 0.107229
19.838	   0.2398	 0.132447	        0	 0.107229
19.845	   0.2398	 0.132447	        0	  0.10723
19.8519	   0.2398	 0.132448	        0	  0.10723
19.8589	   0.2398	 0.132448	        0	  0.10723
19.8659	   0.2398	 0.132449	        0	  0.10723
19.8728	   0.2398	 0.132449	        0	  0.10723
19.8798	   0.2398	  0.13245	        0	  0.10723
19.8867	   0.2398	  0.13245	        0	 0.107231
19.8937	   0.2398	 0.132451	        0	 0.107231
19.9007	   0.2398	 0.132451	        0	 0.107231
19.9076	   0.2398	 0.132452	        0	 0.107231
19.9146	   0.2398	 0.132452	        0	 0.107231
19.9215	   0.2398	 0.132453	        0	 0.107231
19.9285	   0.2398	 0.132453	        0	 0.107231
19.9355	   0.2398	 0.132453	        0	 0.107232
19.9424	   0.2398	 0.132454	        0	 0.107232
19.9494	   0.2398	 0.132454	        0	 0.107232
19.9563	   0.2398	 0.132455	        0	 0.107232
