################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# Final Time
#(i-0.5)*dx	(j-0.5)*dy	h[i][j]	u[i][j]	v[i][j]	h[i][j]+z[i][j]	z[i][j]	velocity_norm[i][j]	Fr[i][j] (Froude)	qx[i][j]	qy[i][j]	q[i][j]
#
4.3053	   3.0861	0.0475064	  1.18289	 0.035155	  9.95607	  9.90856	  1.18342	  1.73351	0.00428206	0.00012726	0.0562199
4.3053	   3.1623	0.0475068	  1.18289	0.0351596	  9.95591	  9.90841	  1.18341	   1.7335	0.00428209	0.000127278	0.0562202
4.3053	   3.2385	0.0475071	  1.18289	0.0351627	  9.95576	  9.90826	  1.18341	   1.7335	0.00428211	0.00012729	0.0562205
4.3053	   3.3147	0.0475072	  1.18289	0.0351648	  9.95561	   9.9081	  1.18341	  1.73349	0.00428212	0.000127298	0.0562206
4.3053	   3.3909	0.0475074	  1.18289	0.0351662	  9.95546	  9.90795	  1.18341	  1.73349	0.00428213	0.000127304	0.0562207
4.3053	   3.4671	0.0475074	  1.18289	0.0351672	  9.95531	   9.9078	  1.18341	  1.73348	0.00428213	0.000127307	0.0562208
4.3053	   3.5433	0.0475075	  1.18289	0.0351678	  9.95515	  9.90765	  1.18341	  1.73348	0.00428214	0.00012731	0.0562208
4.3053	   3.6195	0.0475075	  1.18289	0.0351682	    9.955	  9.90749	  1.18341	  1.73348	0.00428214	0.000127311	0.0562209
4.3053	   3.6957	0.0475076	  1.18289	0.0351684	  9.95485	  9.90734	  1.18341	  1.73348	0.00428214	0.000127312	0.0562209
4.3053	   3.7719	0.0475076	  1.18289	0.0351686	   9.9547	  9.90719	  1.18341	  1.73348	0.00428214	0.000127313	0.0562209
4.3053	   3.8481	0.0475076	  1.18289	0.0351687	  9.95454	  9.90704	  1.18341	  1.73348	0.00428214	0.000127313	0.0562209
4.3053	   3.9243	0.0475076	  1.18289	0.0351688	  9.95439	  9.90688	  1.18341	  1.73348	0.00428214	0.000127314	0.0562209
4.3053	   4.0005	0.0475076	  1.18289	0.0351688	  9.95424	  9.90673	  1.18341	  1.73348	0.00428214	0.000127314	0.0562209
4.3053	   4.0767	0.0475076	  1.18289	0.0351688	  9.95409	  9.90658	  1.18341	  1.73348	0.00428214	0.000127314	0.0562209
4.3053	   4.1529	0.0475076	  1.18289	0.0351688	  9.95393	  9.90643	  1.18341	  1.73348	0.00428214	0.000127314	0.0562209
4.3053	   4.2291	0.0475076	  1.18289	0.0351689	  9.95378	  9.90627	  1.18341	  1.73348	0.00428214	0.000127314	0.0562209

4.3815	   0.0381	0.0449836	  1.15573	0.00089133	  9.95812	  9.91313	  1.15573	  1.73978	0.00396155	3.05526e-06	0.0519889
4.3815	   0.1143	0.0451351	  1.16041	0.00269291	  9.95811	  9.91298	  1.16042	   1.7439	 0.003991	9.26172e-06	0.0523755
4.3815	   0.1905	0.0452835	  1.16408	0.00451402	  9.95811	  9.91283	  1.16409	  1.74655	0.00401678	1.55761e-05	 0.052714
4.3815	   0.2667	0.0454289	  1.16705	0.0063379	   9.9581	  9.91267	  1.16706	  1.74821	0.00403994	2.19398e-05	0.0530184
4.3815	   0.3429	0.0455713	  1.16949	0.00815171	  9.95809	  9.91252	  1.16952	  1.74915	0.00406109	2.83071e-05	0.0532965
4.3815	   0.4191	0.0457106	  1.17152	0.00994607	  9.95808	  9.91237	  1.17157	  1.74954	0.00408059	3.46436e-05	0.0535529
4.3815	   0.4953	0.0458468	  1.17322	0.0117136	  9.95806	  9.91222	  1.17328	  1.74949	0.00409866	4.09219e-05	0.0537909
4.3815	   0.5715	0.0459798	  1.17462	0.0134485	  9.95804	  9.91207	   1.1747	  1.74908	0.00411549	4.71188e-05	0.0540126
4.3815	   0.6477	0.0461095	  1.17579	0.0151454	  9.95802	  9.91191	  1.17588	  1.74837	0.00413118	5.3214e-05	0.0542194
4.3815	   0.7239	0.0462359	  1.17673	0.0167998	    9.958	  9.91176	  1.17685	  1.74742	0.00414583	5.91885e-05	0.0544127
4.3815	   0.8001	0.0463587	  1.17749	0.0184072	  9.95797	  9.91161	  1.17763	  1.74626	0.00415951	6.50242e-05	0.0545934
4.3815	   0.8763	0.0464778	  1.17807	0.0199635	  9.95793	  9.91146	  1.17824	  1.74493	0.00417228	7.07028e-05	0.0547622
4.3815	   0.9525	 0.046593	  1.17851	 0.021464	   9.9579	   9.9113	  1.17871	  1.74346	0.00418418	7.62054e-05	0.0549196
4.3815	   1.0287	 0.046704	  1.17882	 0.022904	  9.95785	  9.91115	  1.17904	  1.74188	0.00419524	8.15118e-05	 0.055066
4.3815	   1.1049	0.0468104	  1.17902	0.0242787	  9.95781	    9.911	  1.17927	  1.74023	0.0042055	8.66008e-05	0.0552019
4.3815	   1.1811	0.0469119	  1.17911	0.0255829	  9.95776	  9.91085	  1.17939	  1.73853	0.00421496	9.14508e-05	0.0553275
4.3815	   1.2573	0.0470081	  1.17913	0.0268116	   9.9577	  9.91069	  1.17944	  1.73681	0.00422366	9.60396e-05	 0.055443
4.3815	   1.3335	0.0470985	  1.17908	0.0279602	  9.95764	  9.91054	  1.17941	  1.73511	0.00423161	0.000100346	0.0555485
4.3815	   1.4097	0.0471828	  1.17898	0.0290244	  9.95757	  9.91039	  1.17934	  1.73345	0.00423882	0.000104352	0.0556444
4.3815	   1.4859	0.0472607	  1.17884	0.0300011	   9.9575	  9.91024	  1.17922	  1.73185	0.00424531	0.000108042	0.0557307
4.3815	   1.5621	0.0473319	  1.17867	0.0308883	  9.95742	  9.91008	  1.17908	  1.73034	0.0042511	0.000111404	0.0558078
4.3815	   1.6383	0.0473962	  1.17849	0.0316853	  9.95733	  9.90993	  1.17892	  1.72893	0.00425622	0.000114434	0.0558761
4.3815	   1.7145	0.0474537	   1.1783	0.0323929	  9.95723	  9.90978	  1.17875	  1.72763	0.0042607	0.000117132	0.0559358
4.3815	   1.7907	0.0475044	  1.17812	0.0330138	  9.95713	  9.90963	  1.17858	  1.72646	0.00426458	0.000119504	0.0559876
4.3815	   1.8669	0.0475486	  1.17794	0.0335516	  9.95702	  9.90947	  1.17842	  1.72542	0.00426791	0.000121564	 0.056032
4.3815	   1.9431	0.0475865	  1.17778	0.0340117	  9.95691	  9.90932	  1.17827	  1.72451	0.00427073	0.00012333	0.0560696
4.3815	   2.0193	0.0476188	  1.17763	0.0344001	  9.95679	  9.90917	  1.17813	  1.72373	0.00427308	0.000124823	0.0561011
4.3815	   2.0955	0.0476458	   1.1775	0.0347238	  9.95666	  9.90902	  1.17801	  1.72306	0.00427503	0.000126068	0.0561271
4.3815	   2.1717	0.0476681	  1.17738	0.0349898	  9.95653	  9.90886	   1.1779	  1.72251	0.00427661	0.000127094	0.0561483
4.3815	   2.2479	0.0476862	  1.17729	0.0352057	   9.9564	  9.90871	  1.17781	  1.72205	0.00427789	0.000127927	0.0561654
4.3815	   2.3241	0.0477008	  1.17721	0.0353785	  9.95626	  9.90856	  1.17774	  1.72168	0.00427891	0.000128594	0.0561791
4.3815	   2.4003	0.0477124	  1.17714	0.0355151	  9.95612	  9.90841	  1.17768	  1.72138	0.00427971	0.000129122	0.0561898
4.3815	   2.4765	0.0477215	  1.17709	0.0356215	  9.95598	  9.90826	  1.17763	  1.72114	0.00428034	0.000129533	0.0561981
4.3815	   2.5527	0.0477285	  1.17705	0.0357035	  9.95583	   9.9081	  1.17759	  1.72096	0.00428081	0.000129851	0.0562045
4.3815	   2.6289	0.0477338	  1.17702	0.0357659	  9.95568	  9.90795	  1.17756	  1.72082	0.00428117	0.000130092	0.0562093
4.3815	   2.7051	0.0477378	  1.17699	0.0358127	  9.95554	   9.9078	  1.17754	  1.72071	0.00428144	0.000130273	0.0562129
4.3815	   2.7813	0.0477408	  1.17697	0.0358474	  9.95539	  9.90765	  1.17752	  1.72063	0.00428164	0.000130408	0.0562156
4.3815	   2.8575	 0.047743	  1.17696	0.0358729	  9.95524	  9.90749	   1.1775	  1.72057	0.00428179	0.000130506	0.0562176
4.3815	   2.9337	0.0477446	  1.17695	0.0358913	  9.95509	  9.90734	  1.17749	  1.72053	0.0042819	0.000130578	 0.056219
4.3815	   3.0099	0.0477457	  1.17694	0.0359046	  9.95493	  9.90719	  1.17749	   1.7205	0.00428197	0.000130629	  0.05622
4.3815	   3.0861	0.0477466	  1.17693	0.0359139	  9.95478	  9.90704	  1.17748	  1.72048	0.00428203	0.000130665	0.0562207
4.3815	   3.1623	0.0477471	  1.17693	0.0359205	  9.95463	  9.90688	  1.17748	  1.72046	0.00428206	0.000130691	0.0562212
4.3815	   3.2385	0.0477475	  1.17693	 0.035925	  9.95448	  9.90673	  1.17748	  1.72045	0.00428209	0.000130708	0.0562216
4.3815	   3.3147	0.0477478	  1.17693	0.0359282	  9.95433	  9.90658	  1.17747	  1.72044	0.00428211	0.00013072	0.0562218
4.3815	   3.3909	 0.047748	  1.17692	0.0359303	  9.95417	  9.90643	  1.17747	  1.72044	0.00428212	0.000130729	 0.056222
4.3815	   3.4671	0.0477481	  1.17692	0.0359317	  9.95402	  9.90627	  1.17747	  1.72043	0.00428213	0.000130734	0.0562221
4.3815	   3.5433	0.0477482	  1.17692	0.0359327	  9.95387	  9.90612	  1.17747	  1.72043	0.00428213	0.000130738	0.0562222
4.3815	   3.6195	0.0477483	  1.17692	0.0359333	  9.95372	  9.90597	  1.17747	  1.72043	0.00428214	0.00013074	0.0562222
4.3815	   3.6957	0.0477483	  1.17692	0.0359337	  9.95357	  9.90582	  1.17747	  1.72043	0.00428214	0.000130742	0.0562222
4.3815	   3.7719	0.0477483	  1.17692	 0.035934	  9.95341	  9.90566	  1.17747	  1.72043	0.00428214	0.000130743	0.0562223
4.3815	   3.8481	0.0477483	  1.17692	0.0359342	  9.95326	  9.90551	  1.17747	  1.72043	0.00428214	0.000130744	0.0562223
4.3815	   3.9243	0.0477483	  1.17692	0.0359343	  9.95311	  9.90536	  1.17747	  1.72043	0.00428214	0.000130744	0.0562223
4.3815	   4.0005	0.0477483	  1.17692	0.0359344	  9.95296	  9.90521	  1.17747	  1.72043	0.00428214	0.000130744	0.0562223
4.3815	   4.0767	0.0477483	  1.17692	0.0359344	   9.9528	  9.90505	  1.17747	  1.72043	0.00428214	0.000130745	0.0562223
4.3815	   4.1529	0.0477484	  1.17692	0.0359344	  9.95265	   9.9049	  1.17747	  1.72043	0.00428214	0.000130745	0.0562223
4.3815	   4.2291	0.0477484	  1.17692	0.0359345	   9.9525	  9.90475	  1.17747	  1.72043	0.00428214	0.000130745	0.0562223

4.4577	   0.0381	0.0451444	  1.14983	0.000886024	  9.95675	  9.91161	  1.14983	  1.72781	0.00395541	3.04792e-06	0.0519082
4.4577	   0.1143	0.0452959	  1.15447	0.00267739	  9.95675	  9.91146	  1.15447	  1.73188	0.0039847	9.24114e-06	0.0522927
4.4577	   0.1905	0.0454444	  1.15812	0.00448929	  9.95675	   9.9113	  1.15812	  1.73452	0.00401039	1.55458e-05	0.0526302
4.4577	   0.2667	0.0455898	  1.16108	0.00630515	  9.95674	  9.91115	   1.1611	   1.7362	0.00403352	2.19037e-05	0.0529342
4.4577	   0.3429	0.0457323	  1.16353	0.00811227	  9.95673	    9.911	  1.16356	  1.73717	0.00405468	2.82696e-05	0.0532123
4.4577	   0.4191	0.0458717	  1.16558	0.00990136	  9.95672	  9.91085	  1.16563	  1.73761	0.00407421	3.46095e-05	0.0534693
4.4577	   0.4953	0.0460081	   1.1673	0.0116652	   9.9567	  9.91069	  1.16736	  1.73761	0.00409235	4.0896e-05	0.0537081
4.4577	   0.5715	0.0461414	  1.16874	0.0133979	  9.95668	  9.91054	  1.16882	  1.73727	0.00410926	4.71065e-05	0.0539308
4.4577	   0.6477	0.0462714	  1.16993	0.0150944	  9.95666	  9.91039	  1.17003	  1.73663	0.00412505	5.3221e-05	 0.054139
4.4577	   0.7239	0.0463981	  1.17092	0.0167503	  9.95663	  9.91024	  1.17104	  1.73574	0.00413982	5.92213e-05	0.0543339
4.4577	   0.8001	0.0465215	  1.17171	0.0183615	  9.95661	  9.91008	  1.17185	  1.73465	0.00415364	6.50902e-05	0.0545164
4.4577	   0.8763	0.0466412	  1.17234	0.0199239	  9.95657	  9.90993	  1.17251	  1.73339	0.00416655	7.08107e-05	0.0546871
4.4577	   0.9525	0.0467572	  1.17281	0.0214334	  9.95654	  9.90978	  1.17301	  1.73198	0.00417862	7.63652e-05	0.0548467
4.4577	   1.0287	0.0468692	  1.17316	0.0228859	   9.9565	  9.90963	  1.17338	  1.73046	0.00418987	8.17355e-05	0.0549956
4.4577	   1.1049	0.0469769	  1.17339	0.0242768	  9.95645	  9.90947	  1.17364	  1.72886	0.00420033	8.69021e-05	0.0551342
4.4577	   1.1811	  0.04708	  1.17353	0.0256014	   9.9564	  9.90932	   1.1738	   1.7272	0.00421002	9.1845e-05	0.0552627
4.4577	   1.2573	0.0471781	  1.17357	0.0268552	  9.95635	  9.90917	  1.17388	  1.72551	0.00421896	9.65436e-05	0.0553814
4.4577	   1.3335	0.0472709	  1.17355	0.0280334	  9.95629	  9.90902	  1.17388	  1.72383	0.00422717	0.000100978	0.0554905
4.4577	   1.4097	0.0473579	  1.17347	0.0291321	  9.95622	  9.90886	  1.17383	  1.72216	0.00423466	0.000105128	0.0555901
4.4577	   1.4859	0.0474388	  1.17334	0.0301476	  9.95615	  9.90871	  1.17373	  1.72055	0.00424145	0.000108979	0.0556804
4.4577	   1.5621	0.0475134	  1.17319	0.0310774	  9.95607	  9.90856	   1.1736	    1.719	0.00424755	0.000112516	0.0557617
4.4577	   1.6383	0.0475815	  1.17301	0.0319202	  9.95599	  9.90841	  1.17344	  1.71755	0.00425299	0.000115733	0.0558342
4.4577	   1.7145	0.0476428	  1.17282	0.0326758	   9.9559	  9.90826	  1.17328	   1.7162	0.00425779	0.000118626	0.0558982
4.4577	   1.7907	0.0476976	  1.17263	0.0333456	   9.9558	   9.9081	  1.17311	  1.71496	 0.004262	0.000121196	0.0559543
4.4577	   1.8669	0.0477458	  1.17245	0.0339325	   9.9557	  9.90795	  1.17294	  1.71385	0.00426563	0.000123454	0.0560029
4.4577	   1.9431	0.0477878	  1.17227	0.0344405	  9.95559	   9.9078	  1.17278	  1.71287	0.00426875	0.000125413	0.0560445
4.4577	   2.0193	0.0478238	  1.17211	0.0348748	  9.95547	  9.90765	  1.17263	    1.712	0.00427139	0.00012709	0.0560797
4.4577	   2.0955	0.0478544	  1.17197	0.0352413	  9.95535	  9.90749	   1.1725	  1.71126	0.00427359	0.000128508	0.0561092
4.4577	   2.1717	0.0478801	  1.17184	0.0355468	  9.95522	  9.90734	  1.17238	  1.71063	0.00427542	0.000129691	0.0561336
4.4577	   2.2479	0.0479012	  1.17173	0.0357982	  9.95509	  9.90719	  1.17228	   1.7101	0.00427691	0.000130666	0.0561536
4.4577	   2.3241	0.0479185	  1.17164	0.0360023	  9.95495	  9.90704	  1.17219	  1.70967	0.00427811	0.000131459	0.0561696
4.4577	   2.4003	0.0479324	  1.17156	 0.036166	  9.95482	  9.90688	  1.17212	  1.70932	0.00427907	0.000132095	0.0561825
4.4577	   2.4765	0.0479435	   1.1715	0.0362956	  9.95467	  9.90673	  1.17206	  1.70903	0.00427982	0.000132599	0.0561926
4.4577	   2.5527	0.0479521	  1.17145	 0.036397	  9.95453	  9.90658	  1.17201	  1.70881	0.00428041	0.000132993	0.0562005
4.4577	   2.6289	0.0479589	  1.17141	0.0364752	  9.95439	  9.90643	  1.17197	  1.70863	0.00428086	0.000133297	0.0562065
4.4577	   2.7051	 0.047964	  1.17137	0.0365349	  9.95424	  9.90627	  1.17194	   1.7085	0.00428121	0.00013353	0.0562111
4.4577	   2.7813	0.0479679	  1.17135	0.0365799	  9.95409	  9.90612	  1.17192	   1.7084	0.00428147	0.000133705	0.0562146
4.4577	   2.8575	0.0479708	  1.17133	0.0366134	  9.95394	  9.90597	   1.1719	  1.70832	0.00428166	0.000133836	0.0562172
4.4577	   2.9337	0.0479729	  1.17132	0.0366381	  9.95379	  9.90582	  1.17189	  1.70826	0.0042818	0.000133932	0.0562191
4.4577	   3.0099	0.0479745	  1.17131	 0.036656	  9.95364	  9.90566	  1.17188	  1.70822	0.0042819	0.000134002	0.0562204
4.4577	   3.0861	0.0479756	   1.1713	 0.036669	  9.95349	  9.90551	  1.17187	  1.70819	0.00428197	0.000134052	0.0562214
4.4577	   3.1623	0.0479764	   1.1713	0.0366782	  9.95334	  9.90536	  1.17187	  1.70817	0.00428203	0.000134088	0.0562221
4.4577	   3.2385	 0.047977	  1.17129	0.0366847	  9.95318	  9.90521	  1.17187	  1.70815	0.00428206	0.000134114	0.0562226
4.4577	   3.3147	0.0479774	  1.17129	0.0366892	  9.95303	  9.90505	  1.17186	  1.70814	0.00428209	0.000134131	 0.056223
4.4577	   3.3909	0.0479777	  1.17129	0.0366923	  9.95288	   9.9049	  1.17186	  1.70814	0.00428211	0.000134144	0.0562232
4.4577	   3.4671	0.0479779	  1.17129	0.0366945	  9.95273	  9.90475	  1.17186	  1.70813	0.00428212	0.000134152	0.0562234
4.4577	   3.5433	 0.047978	  1.17128	0.0366959	  9.95258	   9.9046	  1.17186	  1.70813	0.00428213	0.000134158	0.0562235
4.4577	   3.6195	0.0479781	  1.17128	0.0366969	  9.95242	  9.90445	  1.17186	  1.70812	0.00428213	0.000134161	0.0562235
4.4577	   3.6957	0.0479781	  1.17128	0.0366976	  9.95227	  9.90429	  1.17186	  1.70812	0.00428214	0.000134164	0.0562236
4.4577	   3.7719	0.0479782	  1.17128	 0.036698	  9.95212	  9.90414	  1.17186	  1.70812	0.00428214	0.000134166	0.0562236
4.4577	   3.8481	0.0479782	  1.17128	0.0366983	  9.95197	  9.90399	  1.17186	  1.70812	0.00428214	0.000134167	0.0562236
4.4577	   3.9243	0.0479782	  1.17128	0.0366985	  9.95181	  9.90384	  1.17186	  1.70812	0.00428214	0.000134167	0.0562237
4.4577	   4.0005	0.0479782	  1.17128	0.0366986	  9.95166	  9.90368	  1.17186	  1.70812	0.00428214	0.000134168	0.0562237
4.4577	   4.0767	0.0479782	  1.17128	0.0366987	  9.95151	  9.90353	  1.17186	  1.70812	0.00428214	0.000134168	0.0562237
4.4577	   4.1529	0.0479782	  1.17128	0.0366987	  9.95136	  9.90338	  1.17186	  1.70812	0.00428214	0.000134168	0.0562237
4.4577	   4.2291	0.0479782	  1.17128	0.0366987	   9.9512	  9.90323	  1.17186	  1.70812	0.00428214	0.000134168	0.0562237

4.5339	   0.0381	0.0452949	  1.14423	0.000880921	  9.95538	  9.91008	  1.14423	  1.71654	0.00394928	3.04047e-06	0.0518278
4.5339	   0.1143	0.0454464	  1.14882	0.00266243	  9.95538	  9.90993	  1.14883	  1.72056	0.0039784	9.22005e-06	0.0522101
4.5339	   0.1905	 0.045595	  1.15245	0.00446537	  9.95537	  9.90978	  1.15246	  1.72319	0.00400401	1.55142e-05	0.0525465
4.5339	   0.2667	0.0457405	  1.15541	0.00627338	  9.95537	  9.90963	  1.15543	  1.72488	0.00402711	2.18654e-05	  0.05285
4.5339	   0.3429	0.0458831	  1.15788	0.00807389	  9.95536	  9.90947	   1.1579	  1.72588	0.00404827	2.82287e-05	0.0531282
4.5339	   0.4191	0.0460226	  1.15994	0.00985772	  9.95534	  9.90932	  1.15999	  1.72636	0.00406784	3.45703e-05	0.0533856
4.5339	   0.4953	0.0461592	  1.16169	0.0116177	  9.95533	  9.90917	  1.16174	  1.72642	0.00408603	4.08633e-05	0.0536251
4.5339	   0.5715	0.0462926	  1.16315	0.0133481	  9.95531	  9.90902	  1.16323	  1.72613	0.00410302	4.70853e-05	0.0538489
4.5339	   0.6477	0.0464229	  1.16438	0.0150439	  9.95529	  9.90886	  1.16448	  1.72556	0.0041189	5.32167e-05	0.0540584
4.5339	   0.7239	  0.04655	   1.1654	0.0167009	  9.95526	  9.90871	  1.16551	  1.72474	0.00413379	5.92398e-05	0.0542547
4.5339	   0.8001	0.0466738	  1.16623	0.0183151	  9.95523	  9.90856	  1.16637	  1.72371	0.00414773	6.51383e-05	0.0544389
4.5339	   0.8763	0.0467941	  1.16689	0.0198827	   9.9552	  9.90841	  1.16706	  1.72252	0.00416079	7.08961e-05	0.0546115
4.5339	   0.9525	0.0469108	  1.16741	0.0214001	  9.95517	  9.90826	   1.1676	  1.72117	0.00417302	7.64969e-05	0.0547732
4.5339	   1.0287	0.0470237	  1.16779	0.0228634	  9.95513	   9.9081	  1.16802	  1.71972	0.00418444	8.19241e-05	0.0549245
4.5339	   1.1049	0.0471325	  1.16806	0.0242684	  9.95508	  9.90795	  1.16831	  1.71817	0.00419509	8.71599e-05	0.0550656
4.5339	   1.1811	 0.047237	  1.16823	 0.025611	  9.95503	   9.9078	  1.16851	  1.71655	0.00420499	9.21858e-05	0.0551969
4.5339	   1.2573	0.0473368	  1.16831	0.0268869	  9.95498	  9.90765	  1.16862	   1.7149	0.00421416	9.69828e-05	0.0553186
4.5339	   1.3335	0.0474316	  1.16831	0.0280917	  9.95492	  9.90749	  1.16865	  1.71323	0.00422262	0.000101532	 0.055431
4.5339	   1.4097	 0.047521	  1.16826	0.0292214	  9.95486	  9.90734	  1.16862	  1.71158	0.00423037	0.000105814	0.0555341
4.5339	   1.4859	0.0476047	  1.16815	0.0302723	  9.95479	  9.90719	  1.16854	  1.70995	0.00423744	0.000109812	0.0556281
4.5339	   1.5621	0.0476825	  1.16801	0.0312415	  9.95472	  9.90704	  1.16842	  1.70839	0.00424384	0.000113513	0.0557133
4.5339	   1.6383	0.0477539	  1.16784	0.0321271	  9.95464	  9.90688	  1.16828	   1.7069	0.00424958	0.000116906	0.0557899
4.5339	   1.7145	0.0478189	  1.16765	0.0329282	  9.95455	  9.90673	  1.16812	   1.7055	0.0042547	0.000119984	0.0558582
4.5339	   1.7907	0.0478775	  1.16746	0.0336452	  9.95446	  9.90658	  1.16795	  1.70421	0.00425922	0.000122747	0.0559185
4.5339	   1.8669	0.0479297	  1.16727	  0.03428	  9.95436	  9.90643	  1.16778	  1.70303	0.00426317	0.000125199	0.0559712
4.5339	   1.9431	0.0479756	  1.16709	0.0348356	  9.95425	  9.90627	  1.16761	  1.70197	0.00426658	0.00012735	0.0560168
4.5339	   2.0193	0.0480155	  1.16692	0.0353161	  9.95414	  9.90612	  1.16745	  1.70104	0.0042695	0.000129214	0.0560559
4.5339	   2.0955	0.0480498	  1.16676	0.0357268	  9.95402	  9.90597	  1.16731	  1.70022	0.00427198	0.00013081	 0.056089
4.5339	   2.1717	 0.048079	  1.16662	0.0360734	   9.9539	  9.90582	  1.16718	  1.69952	0.00427405	0.000132159	0.0561167
4.5339	   2.2479	0.0481033	   1.1665	0.0363624	  9.95377	  9.90566	  1.16706	  1.69892	0.00427576	0.000133286	0.0561396
4.5339	   2.3241	0.0481235	  1.16639	0.0366004	  9.95364	  9.90551	  1.16696	  1.69842	0.00427717	0.000134214	0.0561584
4.5339	   2.4003	  0.04814	   1.1663	 0.036794	   9.9535	  9.90536	  1.16688	    1.698	0.0042783	0.00013497	0.0561736
4.5339	   2.4765	0.0481532	  1.16623	0.0369495	  9.95336	  9.90521	  1.16681	  1.69767	0.0042792	0.000135578	0.0561857
4.5339	   2.5527	0.0481638	  1.16616	0.0370728	  9.95322	  9.90505	  1.16675	   1.6974	0.00427992	0.00013606	0.0561953
4.5339	   2.6289	0.0481721	  1.16611	0.0371695	  9.95307	   9.9049	  1.16671	  1.69719	0.00428048	0.000136439	0.0562028
4.5339	   2.7051	0.0481786	  1.16608	0.0372444	  9.95293	  9.90475	  1.16667	  1.69702	0.00428091	0.000136732	0.0562085
4.5339	   2.7813	0.0481836	  1.16604	0.0373017	  9.95278	   9.9046	  1.16664	  1.69689	0.00428124	0.000136956	0.0562129
4.5339	   2.8575	0.0481873	  1.16602	 0.037345	  9.95263	  9.90445	  1.16662	  1.69679	0.00428148	0.000137126	0.0562163
4.5339	   2.9337	0.0481902	    1.166	0.0373775	  9.95248	  9.90429	   1.1666	  1.69672	0.00428167	0.000137253	0.0562187
4.5339	   3.0099	0.0481922	  1.16599	0.0374014	  9.95233	  9.90414	  1.16659	  1.69666	0.0042818	0.000137347	0.0562206
4.5339	   3.0861	0.0481938	  1.16598	 0.037419	  9.95218	  9.90399	  1.16658	  1.69662	0.0042819	0.000137416	0.0562219
4.5339	   3.1623	0.0481949	  1.16597	0.0374317	  9.95203	  9.90384	  1.16657	  1.69659	0.00428197	0.000137466	0.0562228
4.5339	   3.2385	0.0481957	  1.16597	0.0374408	  9.95188	  9.90368	  1.16657	  1.69657	0.00428203	0.000137502	0.0562235
4.5339	   3.3147	0.0481963	  1.16596	0.0374472	  9.95173	  9.90353	  1.16656	  1.69655	0.00428206	0.000137527	 0.056224
4.5339	   3.3909	0.0481967	  1.16596	0.0374517	  9.95158	  9.90338	  1.16656	  1.69654	0.00428209	0.000137545	0.0562244
4.5339	   3.4671	0.0481969	  1.16596	0.0374549	  9.95142	  9.90323	  1.16656	  1.69653	0.00428211	0.000137557	0.0562246
4.5339	   3.5433	0.0481971	  1.16596	 0.037457	  9.95127	  9.90307	  1.16656	  1.69653	0.00428212	0.000137566	0.0562248
4.5339	   3.6195	0.0481973	  1.16596	0.0374585	  9.95112	  9.90292	  1.16656	  1.69653	0.00428213	0.000137571	0.0562249
4.5339	   3.6957	0.0481974	  1.16596	0.0374595	  9.95097	  9.90277	  1.16656	  1.69652	0.00428213	0.000137575	 0.056225
4.5339	   3.7719	0.0481974	  1.16595	0.0374602	  9.95081	  9.90262	  1.16656	  1.69652	0.00428214	0.000137578	 0.056225
4.5339	   3.8481	0.0481975	  1.16595	0.0374606	  9.95066	  9.90246	  1.16656	  1.69652	0.00428214	0.00013758	 0.056225
4.5339	   3.9243	0.0481975	  1.16595	0.0374609	  9.95051	  9.90231	  1.16656	  1.69652	0.00428214	0.000137581	0.0562251
4.5339	   4.0005	0.0481975	  1.16595	0.0374611	  9.95036	  9.90216	  1.16656	  1.69652	0.00428214	0.000137582	0.0562251
4.5339	   4.0767	0.0481975	  1.16595	0.0374613	   9.9502	  9.90201	  1.16656	  1.69652	0.00428214	0.000137582	0.0562251
4.5339	   4.1529	0.0481975	  1.16595	0.0374613	  9.95005	  9.90185	  1.16656	  1.69652	0.00428214	0.000137582	0.0562251
